timestamp,vibration_g,strain_microstrain,temperature_c,displacement_mm,damage_class
2025-04-10 13:00:00,0.08855,232.957,33.653,1.6097,0
2025-04-10 14:00:00,0.08461,232.02,30.754,1.5847,0
2025-04-10 15:00:00,0.07593,246.446,33.001,1.7251,0
2025-04-10 16:00:00,0.11127,273.718,28.919,1.86,0
2025-04-10 17:00:00,0.12251,304.069,29.835,2.2901,0
2025-04-10 18:00:00,0.15297,321.799,26.846,2.3803,0
2025-04-10 19:00:00,0.11959,295.006,24.966,2.0903,0
2025-04-10 20:00:00,0.12066,263.606,24.381,1.8128,0
2025-04-10 21:00:00,0.07751,229.811,23.449,1.6401,0
2025-04-10 22:00:00,0.073,208.195,21.942,1.4003,0
2025-04-10 23:00:00,0.0914,208.568,22.822,1.4596,0
2025-04-11 00:00:00,0.09501,189.618,21.351,1.5277,0
2025-04-11 01:00:00,0.07052,196.703,23.267,1.4345,0
2025-04-11 02:00:00,0.08241,201.206,23.028,1.3404,0
2025-04-11 03:00:00,0.06617,195.11,22.807,1.4765,0
2025-04-11 04:00:00,0.08316,209.343,23.848,1.4919,0
2025-04-11 05:00:00,0.10275,227.2,24.357,1.6308,0
2025-04-11 06:00:00,0.10142,276.802,28.236,1.9828,0
2025-04-11 07:00:00,0.11964,307.405,29.014,2.2915,0
2025-04-11 08:00:00,0.11644,327.261,28.04,2.3534,0
2025-04-11 09:00:00,0.11485,313.552,31.487,2.2685,0
2025-04-11 10:00:00,0.12774,273.641,32.002,2.1664,0
2025-04-11 11:00:00,0.0936,253.835,35.573,1.9073,0
2025-04-11 12:00:00,0.07343,233.22,31.843,1.6948,0
2025-04-11 13:00:00,0.07971,231.81,31.953,1.6058,0
2025-04-11 14:00:00,0.06629,233.449,34.415,1.5862,0
2025-04-11 15:00:00,0.08055,239.334,33.758,1.8742,0
2025-04-11 16:00:00,0.12297,262.33,29.993,1.9827,0
2025-04-11 17:00:00,0.12092,303.892,28.681,2.1851,0
2025-04-11 18:00:00,0.15269,308.288,28.626,2.3399,0
2025-04-11 19:00:00,0.12149,305.827,23.541,2.0769,0
2025-04-11 20:00:00,0.10621,260.803,22.653,1.9457,0
2025-04-11 21:00:00,0.1004,223.429,23.307,1.6817,0
2025-04-11 22:00:00,0.05326,206.602,24.55,1.5312,0
2025-04-11 23:00:00,0.0852,207.337,21.568,1.4231,0
2025-04-12 00:00:00,0.08141,193.68,21.981,1.3653,0
2025-04-12 01:00:00,0.09985,197.313,23.424,1.2712,0
2025-04-12 02:00:00,0.0937,202.774,25.192,1.3569,0
2025-04-12 03:00:00,0.06914,204.701,22.925,1.3875,0
2025-04-12 04:00:00,0.10024,217.591,24.839,1.4495,0
2025-04-12 05:00:00,0.08956,245.289,28.493,1.728,0
2025-04-12 06:00:00,0.09579,270.588,26.033,1.9767,0
2025-04-12 07:00:00,0.125,309.98,30.645,2.2505,0
2025-04-12 08:00:00,0.12757,330.562,29.638,2.4873,0
2025-04-12 09:00:00,0.14109,309.267,32.225,2.2218,0
2025-04-12 10:00:00,0.11073,267.532,32.764,2.0019,0
2025-04-12 11:00:00,0.09519,242.563,32.505,1.7612,0
2025-04-12 12:00:00,0.09626,225.762,32.68,1.728,0
2025-04-12 13:00:00,0.0966,225.129,33.987,1.6343,0
2025-04-12 14:00:00,0.09486,228.141,34.25,1.6749,0
2025-04-12 15:00:00,0.10976,242.65,31.946,1.6245,0
2025-04-12 16:00:00,0.11395,278.353,30.944,1.9135,0
2025-04-12 17:00:00,0.12464,319.117,30.098,2.3402,0
2025-04-12 18:00:00,0.14487,307.904,26.694,2.1644,0
2025-04-12 19:00:00,0.12154,295.001,27.194,2.3164,0
2025-04-12 20:00:00,0.10704,259.17,25.843,1.9489,0
2025-04-12 21:00:00,0.11337,239.049,26.741,1.6187,0
2025-04-12 22:00:00,0.1048,207.12,22.212,1.415,0
2025-04-12 23:00:00,0.08265,196.71,21.514,1.5774,0
2025-04-13 00:00:00,0.07656,206.282,22.752,1.5442,0
2025-04-13 01:00:00,0.09957,208.304,23.017,1.4259,0
2025-04-13 02:00:00,0.09172,200.536,21.991,1.4327,0
2025-04-13 03:00:00,0.08653,199.493,23.103,1.3979,0
2025-04-13 04:00:00,0.08147,216.831,25.479,1.5413,0
2025-04-13 05:00:00,0.09669,229.993,25.283,1.6028,0
2025-04-13 06:00:00,0.10638,265.61,27.337,1.925,0
2025-04-13 07:00:00,0.11466,304.474,29.49,2.3882,0
2025-04-13 08:00:00,0.13155,335.001,32.024,2.4027,0
2025-04-13 09:00:00,0.12582,312.947,31.346,2.1874,0
2025-04-13 10:00:00,0.10214,280.576,30.815,1.8742,0
2025-04-13 11:00:00,0.10357,252.129,31.325,1.7577,0
2025-04-13 12:00:00,0.10092,232.594,32.318,1.5743,0
2025-04-13 13:00:00,0.09513,221.813,32.049,1.6165,0
2025-04-13 14:00:00,0.08214,237.178,32.84,1.5135,0
2025-04-13 15:00:00,0.10179,245.478,30.645,1.7926,0
2025-04-13 16:00:00,0.10758,288.242,29.986,1.8863,0
2025-04-13 17:00:00,0.1078,307.233,28.453,2.2315,0
2025-04-13 18:00:00,0.13807,323.718,27.301,2.3124,0
2025-04-13 19:00:00,0.12438,305.876,27.863,2.3565,0
2025-04-13 20:00:00,0.13777,262.864,25.624,1.9193,0
2025-04-13 21:00:00,0.1102,226.318,23.606,1.7872,0
2025-04-13 22:00:00,0.09387,209.837,22.08,1.5244,0
2025-04-13 23:00:00,0.08573,204.181,21.514,1.5398,0
2025-04-14 00:00:00,0.08397,207.727,22.189,1.4062,0
2025-04-14 01:00:00,0.06997,203.757,22.702,1.4584,0
2025-04-14 02:00:00,0.06125,196.863,21.511,1.5122,0
2025-04-14 03:00:00,0.07227,203.468,23.597,1.5294,0
2025-04-14 04:00:00,0.08476,200.719,22.358,1.5262,0
2025-04-14 05:00:00,0.06744,243.91,26.497,1.6487,0
2025-04-14 06:00:00,0.10011,266.695,28.711,1.9392,0
2025-04-14 07:00:00,0.11966,312.352,29.013,2.3273,0
2025-04-14 08:00:00,0.12741,333.109,32.976,2.5323,0
2025-04-14 09:00:00,0.11469,312.503,30.981,2.2183,0
2025-04-14 10:00:00,0.10255,278.779,33.253,1.9606,0
2025-04-14 11:00:00,0.11341,244.054,33.549,1.7086,0
2025-04-14 12:00:00,0.0934,226.88,33.676,1.722,0
2025-04-14 13:00:00,0.07676,238.174,33.455,1.5435,0
2025-04-14 14:00:00,0.08463,232.209,33.121,1.7127,0
2025-04-14 15:00:00,0.09238,254.499,33.056,1.8172,0
2025-04-14 16:00:00,0.09743,286.105,32.449,1.9644,0
2025-04-14 17:00:00,0.1134,304.782,29.346,2.3663,0
2025-04-14 18:00:00,0.14213,325.168,28.775,2.2446,0
2025-04-14 19:00:00,0.11759,299.232,25.401,2.3148,0
2025-04-14 20:00:00,0.09351,256.708,25.715,1.9325,0
2025-04-14 21:00:00,0.09219,224.727,22.639,1.4511,0
2025-04-14 22:00:00,0.08675,215.438,23.909,1.6343,0
2025-04-14 23:00:00,0.05907,204.652,24.653,1.5506,0
2025-04-15 00:00:00,0.08151,197.642,21.614,1.38,0
2025-04-15 01:00:00,0.09243,193.791,19.333,1.3031,0
2025-04-15 02:00:00,0.08753,213.14,21.906,1.2952,0
2025-04-15 03:00:00,0.1095,197.361,24.996,1.6712,0
2025-04-15 04:00:00,0.10035,218.104,25.424,1.4559,0
2025-04-15 05:00:00,0.1101,232.44,26.506,1.5739,0
2025-04-15 06:00:00,0.14025,266.643,28.971,1.9773,0
2025-04-15 07:00:00,0.13173,306.731,29.894,2.1184,0
2025-04-15 08:00:00,0.13196,333.869,32.221,2.3348,0
2025-04-15 09:00:00,0.13432,319.49,33.106,2.3772,0
2025-04-15 10:00:00,0.09993,283.81,34.782,2.0802,0
2025-04-15 11:00:00,0.09402,256.256,33.986,1.7566,0
2025-04-15 12:00:00,0.07768,242.762,34.846,1.6746,0
2025-04-15 13:00:00,0.08826,232.14,33.187,1.5785,0
2025-04-15 14:00:00,0.07763,226.387,32.235,1.629,0
2025-04-15 15:00:00,0.08448,252.802,34.051,1.7275,0
2025-04-15 16:00:00,0.11161,277.788,31.02,1.9402,0
2025-04-15 17:00:00,0.12098,304.312,30.279,2.2064,0
2025-04-15 18:00:00,0.10687,311.391,27.909,2.2906,0
2025-04-15 19:00:00,0.10516,287.04,25.503,2.2671,0
2025-04-15 20:00:00,0.09288,262.092,24.773,1.9545,0
2025-04-15 21:00:00,0.08211,233.092,25.241,1.5815,0
2025-04-15 22:00:00,0.09031,203.397,23.23,1.4013,0
2025-04-15 23:00:00,0.08537,203.963,19.911,1.3891,0
2025-04-16 00:00:00,0.09478,200.188,21.463,1.5844,0
2025-04-16 01:00:00,0.09105,212.863,24.064,,0
2025-04-16 02:00:00,0.09498,203.455,,1.4132,0
2025-04-16 03:00:00,0.09004,194.244,21.318,1.4299,0
2025-04-16 04:00:00,0.08785,221.139,26.993,1.5446,0
2025-04-16 05:00:00,0.1059,238.992,26.987,1.6456,0
2025-04-16 06:00:00,0.11768,264.401,27.637,2.0282,0
2025-04-16 07:00:00,0.12714,297.507,28.828,2.2698,0
2025-04-16 08:00:00,0.14525,330.044,32.02,2.478,0
2025-04-16 09:00:00,0.09448,305.373,31.313,2.3179,0
2025-04-16 10:00:00,0.10316,288.397,34.295,2.1072,0
2025-04-16 11:00:00,0.08905,247.637,34.167,1.9169,0
2025-04-16 12:00:00,0.09929,243.751,34.015,1.7672,0
2025-04-16 13:00:00,0.10235,215.556,33.691,1.8074,0
2025-04-16 14:00:00,0.06805,231.466,32.707,1.7384,0
2025-04-16 15:00:00,0.10966,256.664,33.219,1.7224,0
2025-04-16 16:00:00,0.09259,266.644,29.683,2.0343,0
2025-04-16 17:00:00,0.10894,302.053,27.328,2.2678,0
2025-04-16 18:00:00,0.12719,319.545,28.459,2.5105,0
2025-04-16 19:00:00,0.11881,298.062,26.926,2.1276,0
2025-04-16 20:00:00,0.08794,264.241,25.297,1.9454,0
2025-04-16 21:00:00,0.10051,220.858,23.968,1.5825,0
2025-04-16 22:00:00,0.09349,207.533,22.14,1.5215,0
2025-04-16 23:00:00,0.09539,206.999,22.871,1.4289,0
2025-04-17 00:00:00,0.0768,198.324,21.625,1.4527,0
2025-04-17 01:00:00,0.08154,192.958,21.299,1.2969,0
2025-04-17 02:00:00,0.08175,207.078,22.109,1.4872,0
2025-04-17 03:00:00,0.103,214.565,25.862,1.5074,0
2025-04-17 04:00:00,0.05132,202.912,22.597,1.4995,0
2025-04-17 05:00:00,0.08123,226.658,26.726,1.8343,0
2025-04-17 06:00:00,0.10671,257.833,25.664,1.8756,0
2025-04-17 07:00:00,0.1096,310.007,29.102,2.265,0
2025-04-17 08:00:00,0.1269,327.187,30.159,2.3904,0
2025-04-17 09:00:00,0.12112,312.143,29.42,2.2582,0
2025-04-17 10:00:00,0.09875,277.714,33.342,2.1992,0
2025-04-17 11:00:00,0.0935,242.12,33.019,1.7781,0
2025-04-17 12:00:00,0.09299,232.922,31.16,1.5725,0
2025-04-17 13:00:00,0.08065,226.641,34.482,1.783,0
2025-04-17 14:00:00,0.08002,235.746,34.598,1.6448,0
2025-04-17 15:00:00,0.09073,239.821,33.71,1.6549,0
2025-04-17 16:00:00,0.10656,271.564,31.11,1.9287,0
2025-04-17 17:00:00,0.10175,313.18,29.288,2.1406,0
2025-04-17 18:00:00,0.13554,319.376,29.273,2.2251,0
2025-04-17 19:00:00,0.11722,309.612,28.145,2.1942,0
2025-04-17 20:00:00,0.12178,250.346,26.04,1.9062,0
2025-04-17 21:00:00,0.0998,221.786,22.307,1.7065,0
2025-04-17 22:00:00,0.09938,208.398,22.725,1.5396,0
2025-04-17 23:00:00,0.07061,213.393,22.411,1.4859,0
2025-04-18 00:00:00,0.07754,188.061,19.463,1.3105,0
2025-04-18 01:00:00,0.0671,205.302,22.402,1.4971,0
2025-04-18 02:00:00,0.07366,213.658,25.166,1.5809,0
2025-04-18 03:00:00,0.09777,202.281,24.16,1.497,0
2025-04-18 04:00:00,0.10319,214.909,26.403,1.5782,0
2025-04-18 05:00:00,0.07893,234.381,26.301,1.5708,0
2025-04-18 06:00:00,0.10114,258.609,27.547,2.0188,0
2025-04-18 07:00:00,0.12172,305.144,29.645,2.3882,0
2025-04-18 08:00:00,0.13703,332.134,29.656,2.4007,0
2025-04-18 09:00:00,0.10151,313.27,30.721,2.2143,0
2025-04-18 10:00:00,0.08741,280.847,34.35,2.0236,0
2025-04-18 11:00:00,0.0986,252.669,35.077,1.7702,0
2025-04-18 12:00:00,0.06207,233.593,32.445,1.6083,0
2025-04-18 13:00:00,0.07813,234.826,34.592,1.6868,0
2025-04-18 14:00:00,0.0874,227.359,32.727,1.6637,0
2025-04-18 15:00:00,0.09771,255.336,32.285,1.8423,0
2025-04-18 16:00:00,0.10494,283.042,31.187,2.0188,0
2025-04-18 17:00:00,0.11824,313.483,30.381,2.1876,0
2025-04-18 18:00:00,0.14013,315.384,27.734,2.306,0
2025-04-18 19:00:00,0.12605,297.824,27.774,2.1726,0
2025-04-18 20:00:00,0.09888,260.202,25.006,1.8814,0
2025-04-18 21:00:00,0.09316,229.359,24.141,1.7831,0
2025-04-18 22:00:00,0.08993,196.114,21.439,1.6263,0
2025-04-18 23:00:00,0.10336,210.145,24.43,1.5364,0
2025-04-19 00:00:00,0.09144,208.444,22.151,1.4318,0
2025-04-19 01:00:00,0.09659,205.249,22.647,1.321,0
2025-04-19 02:00:00,0.07479,193.38,20.461,1.4166,0
2025-04-19 03:00:00,0.07645,198.058,22.357,1.3752,0
2025-04-19 04:00:00,0.08251,218.256,26.073,1.6699,0
2025-04-19 05:00:00,0.09099,232.773,26.379,1.5446,0
2025-04-19 06:00:00,0.09455,265.418,25.291,1.9314,0
2025-04-19 07:00:00,0.13782,313.041,30.386,2.1869,0
2025-04-19 08:00:00,0.1406,331.614,29.935,2.3783,0
2025-04-19 09:00:00,0.17755,385.688,33.523,2.8092,2
2025-04-19 10:00:00,0.14945,376.277,32.678,2.5141,2
2025-04-19 11:00:00,0.15968,323.273,33.628,1.9295,2
2025-04-19 12:00:00,0.15022,295.606,35.002,1.9898,2
2025-04-19 13:00:00,0.1088,310.725,32.306,1.7755,2
2025-04-19 14:00:00,0.12581,291.677,31.592,1.8158,2
2025-04-19 15:00:00,0.13909,336.764,31.594,2.2697,2
2025-04-19 16:00:00,0.16512,349.492,31.58,2.5784,2
2025-04-19 17:00:00,0.17104,378.809,27.543,2.4961,2
2025-04-19 18:00:00,0.13159,357.703,25.586,2.7269,2
2025-04-19 19:00:00,0.15903,328.198,27.023,2.7861,2
2025-04-19 20:00:00,0.12975,315.28,23.864,2.1627,2
2025-04-19 21:00:00,0.1367,320.588,22.874,1.8925,2
2025-04-19 22:00:00,0.16508,259.859,20.163,1.8244,2
2025-04-19 23:00:00,0.12056,284.984,20.977,1.7863,2
2025-04-20 00:00:00,0.11199,252.31,21.528,1.7342,2
2025-04-20 01:00:00,0.12883,263.091,22.858,1.9374,2
2025-04-20 02:00:00,0.15424,278.051,21.415,1.7181,2
2025-04-20 03:00:00,0.12392,305.368,25.283,1.8112,2
2025-04-20 04:00:00,0.10961,286.791,23.715,1.6452,2
2025-04-20 05:00:00,0.10781,306.16,25.164,2.0708,2
2025-04-20 06:00:00,,367.318,29.382,2.1128,2
2025-04-20 07:00:00,0.16055,373.349,29.343,2.7103,2
2025-04-20 08:00:00,0.16788,402.165,29.874,2.8126,2
2025-04-20 09:00:00,0.16822,405.291,31.593,2.5896,2
2025-04-20 10:00:00,0.15286,370.946,34.357,2.2771,2
2025-04-20 11:00:00,0.15286,318.781,35.092,2.5368,2
2025-04-20 12:00:00,0.12995,286.631,32.557,1.8285,2
2025-04-20 13:00:00,0.13275,290.717,33.281,1.7164,2
2025-04-20 14:00:00,0.14373,291.689,32.841,2.2134,2
2025-04-20 15:00:00,0.13193,290.078,30.596,2.0473,2
2025-04-20 16:00:00,0.14426,347.749,30.47,2.1636,2
2025-04-20 17:00:00,0.14862,392.054,29.096,2.674,2
2025-04-20 18:00:00,0.18274,399.471,28.905,2.6676,2
2025-04-20 19:00:00,0.15895,376.095,27.433,2.6186,2
2025-04-20 20:00:00,0.16503,308.399,24.142,2.0749,2
2025-04-20 21:00:00,0.13264,290.963,23.037,2.1092,2
2025-04-20 22:00:00,0.14146,281.95,23.138,1.9166,2
2025-04-20 23:00:00,0.13387,266.874,21.039,1.624,2
2025-04-21 00:00:00,0.12913,259.084,22.19,1.9522,2
2025-04-21 01:00:00,0.14585,302.513,21.583,1.7614,2
2025-04-21 02:00:00,0.11592,240.738,21.124,1.8024,2
2025-04-21 03:00:00,0.11217,303.591,22.093,1.9657,2
2025-04-21 04:00:00,,292.822,26.22,1.8858,2
2025-04-21 05:00:00,0.13836,325.447,25.743,1.9696,2
2025-04-21 06:00:00,0.1412,356.436,29.452,2.2135,2
2025-04-21 07:00:00,0.15759,380.804,28.42,2.5403,2
2025-04-21 08:00:00,0.15917,422.261,30.833,2.7676,2
2025-04-21 09:00:00,0.1538,361.98,34.597,2.8234,2
2025-04-21 10:00:00,0.17175,329.343,31.411,2.3682,2
2025-04-21 11:00:00,0.13227,305.628,31.002,1.905,2
2025-04-21 12:00:00,0.121,277.84,35.028,1.9292,2
2025-04-21 13:00:00,0.11175,283.864,32.287,1.9853,2
2025-04-21 14:00:00,0.13051,333.621,32.655,1.9576,2
2025-04-21 15:00:00,0.14503,319.257,31.023,2.0614,2
2025-04-21 16:00:00,0.13124,377.303,30.805,2.5869,2
2025-04-21 17:00:00,0.15802,,27.896,2.4573,2
2025-04-21 18:00:00,0.1969,437.405,27.268,2.2954,2
2025-04-21 19:00:00,0.14166,401.604,26.47,2.5744,2
2025-04-21 20:00:00,0.17179,365.338,23.274,2.2805,2
2025-04-21 21:00:00,0.16338,292.504,22.401,1.928,2
2025-04-21 22:00:00,0.11031,286.793,21.871,1.6354,2
2025-04-21 23:00:00,0.11729,257.569,19.973,1.7785,2
2025-04-22 00:00:00,0.12114,264.619,20.921,1.9252,2
2025-04-22 01:00:00,0.12315,272.34,21.775,1.8099,2
2025-04-22 02:00:00,0.12278,276.691,21.752,1.6713,2
2025-04-22 03:00:00,0.13993,264.181,22.859,1.6923,2
2025-04-22 04:00:00,0.12956,273.324,24.404,1.9912,2
2025-04-22 05:00:00,0.13471,313.061,25.088,2.107,2
2025-04-22 06:00:00,0.14929,324.481,28.257,2.337,2
2025-04-22 07:00:00,0.19125,368.441,30.704,2.6044,2
2025-04-22 08:00:00,0.16124,385.124,29.87,2.706,2
2025-04-22 09:00:00,,381.998,32.252,2.5828,2
2025-04-22 10:00:00,0.18194,362.71,32.336,2.3491,2
2025-04-22 11:00:00,0.13394,304.718,33.662,1.9026,2
2025-04-22 12:00:00,0.12913,324.127,35.307,2.189,2
2025-04-22 13:00:00,0.12112,304.323,33.834,2.0979,2
2025-04-22 14:00:00,0.11589,300.464,30.496,1.8269,2
2025-04-22 15:00:00,0.13953,317.914,32.215,2.0247,2
2025-04-22 16:00:00,0.17508,325.046,31.907,2.2896,2
2025-04-22 17:00:00,0.14356,392.91,28.715,2.7588,2
2025-04-22 18:00:00,0.16805,405.084,28.622,2.5616,2
2025-04-22 19:00:00,0.14681,387.398,25.047,2.3441,2
2025-04-22 20:00:00,0.13796,303.684,22.645,2.2343,2
2025-04-22 21:00:00,0.12383,278.697,23.354,1.7508,2
2025-04-22 22:00:00,0.13914,257.178,20.124,1.7786,2
2025-04-22 23:00:00,0.12009,288.695,,1.8159,2
2025-04-23 00:00:00,0.14478,268.385,22.913,2.0005,2
2025-04-23 01:00:00,0.14678,249.472,19.282,1.7804,2
2025-04-23 02:00:00,0.11734,253.515,20.637,1.67,2
2025-04-23 03:00:00,,257.905,21.888,1.8298,2
2025-04-23 04:00:00,0.12958,275.755,24.293,1.8123,2
2025-04-23 05:00:00,0.16087,324.728,25.377,2.2502,2
2025-04-23 06:00:00,0.13528,355.672,29.048,2.477,2
2025-04-23 07:00:00,0.14354,368.975,30.067,2.4778,2
2025-04-23 08:00:00,0.16805,411.707,30.963,2.8606,2
2025-04-23 09:00:00,0.16545,392.831,31.786,2.6186,2
2025-04-23 10:00:00,0.14593,335.836,33.037,2.5284,2
2025-04-23 11:00:00,0.15412,325.584,32.13,2.1366,2
2025-04-23 12:00:00,0.12054,305.495,34.397,1.938,2
2025-04-23 13:00:00,0.14816,291.085,31.83,1.9254,2
2025-04-23 14:00:00,0.13868,270.698,33.567,1.9906,2
2025-04-23 15:00:00,0.15186,325.636,33.035,2.1387,2
2025-04-23 16:00:00,0.15585,360.278,30.622,2.2212,2
2025-04-23 17:00:00,0.18209,396.383,28.71,2.536,2
2025-04-23 18:00:00,0.17416,367.835,27.849,2.8117,2
2025-04-23 19:00:00,0.14425,350.392,22.382,2.427,2
2025-04-23 20:00:00,0.16157,331.739,24.732,2.1898,2
2025-04-23 21:00:00,0.15056,300.545,22.99,1.8692,2
2025-04-23 22:00:00,0.14482,280.677,22.112,1.682,2
2025-04-23 23:00:00,0.11226,278.883,22.421,1.6849,2
2025-04-24 00:00:00,0.13677,257.966,21.218,1.7535,2
2025-04-24 01:00:00,0.12748,274.544,20.143,1.6545,2
2025-04-24 02:00:00,0.12692,262.93,21.941,1.8941,2
2025-04-24 03:00:00,0.11017,273.285,23.146,1.8922,2
2025-04-24 04:00:00,0.11449,311.805,24.445,1.679,2
2025-04-24 05:00:00,0.14422,284.568,25.949,1.7822,2
2025-04-24 06:00:00,0.14626,329.853,28.554,2.5464,2
2025-04-24 07:00:00,0.16777,356.608,27.557,2.4159,2
2025-04-24 08:00:00,0.19772,403.333,30.518,2.7094,2
2025-04-24 09:00:00,0.17874,407.78,33.098,2.6095,2
2025-04-24 10:00:00,0.13959,348.579,30.422,2.3769,2
2025-04-24 11:00:00,0.12754,310.755,33.318,2.0996,2
2025-04-24 12:00:00,0.13491,315.5,32.605,2.0294,2
2025-04-24 13:00:00,0.10471,298.477,32.658,1.9481,2
2025-04-24 14:00:00,0.14885,311.379,31.418,1.8748,2
2025-04-24 15:00:00,0.13864,324.152,31.346,2.1508,2
2025-04-24 16:00:00,0.1792,298.051,32.517,2.3508,2
2025-04-24 17:00:00,0.13838,365.112,27.343,2.7532,2
2025-04-24 18:00:00,0.17688,357.836,25.904,2.9417,2
2025-04-24 19:00:00,0.166,335.267,24.192,2.6147,2
2025-04-24 20:00:00,0.14749,356.375,26.38,2.3581,2
2025-04-24 21:00:00,0.11605,303.868,22.51,2.0879,2
2025-04-24 22:00:00,0.13989,317.242,22.08,1.982,2
2025-04-24 23:00:00,0.14494,243.049,21.028,1.6527,2
2025-04-25 00:00:00,0.1603,251.077,20.11,1.9641,2
2025-04-25 01:00:00,0.15323,271.325,21.165,1.524,2
2025-04-25 02:00:00,0.10684,263.967,24.997,1.8541,2
2025-04-25 03:00:00,0.10407,275.108,24.671,1.6027,2
2025-04-25 04:00:00,0.11102,277.427,23.219,1.8618,2
2025-04-25 05:00:00,0.15619,300.646,26.467,2.0843,2
2025-04-25 06:00:00,0.13992,331.716,26.245,2.1715,2
2025-04-25 07:00:00,0.17987,378.287,26.664,2.4854,2
2025-04-25 08:00:00,0.17826,405.883,31.466,2.9752,2
2025-04-25 09:00:00,0.17642,409.097,32.878,2.7054,2
2025-04-25 10:00:00,0.13467,340.809,33.694,2.3977,2
2025-04-25 11:00:00,0.16909,302.554,32.475,2.168,2
2025-04-25 12:00:00,0.13048,284.531,33.043,2.0989,2
2025-04-25 13:00:00,0.13457,324.761,33.938,1.7781,2
2025-04-25 14:00:00,0.13301,309.408,32.909,1.9797,2
2025-04-25 15:00:00,0.14174,273.744,31.013,2.0041,2
2025-04-25 16:00:00,0.14307,309.556,28.3,2.1409,2
2025-04-25 17:00:00,0.1834,356.435,28.932,2.5602,2
2025-04-25 18:00:00,0.17225,405.544,28.538,2.5752,2
2025-04-25 19:00:00,0.18901,362.576,24.253,2.4812,2
2025-04-25 20:00:00,0.13128,343.98,25.009,2.2628,2
2025-04-25 21:00:00,0.13269,301.336,23.398,2.1503,2
2025-04-25 22:00:00,0.15234,295.124,22.947,1.9145,2
2025-04-25 23:00:00,0.13612,285.149,22.494,1.7337,2
2025-04-26 00:00:00,0.15713,271.406,20.342,1.6915,2
2025-04-26 01:00:00,0.14085,282.928,19.44,1.8329,2
2025-04-26 02:00:00,0.10278,246.714,21.339,1.7937,2
2025-04-26 03:00:00,0.1461,267.021,24.0,1.8007,2
2025-04-26 04:00:00,0.13315,286.495,23.525,2.048,2
2025-04-26 05:00:00,0.13454,306.471,24.79,2.066,2
2025-04-26 06:00:00,0.18927,308.498,24.99,2.1857,2
2025-04-26 07:00:00,0.18014,381.981,30.832,2.4957,2
2025-04-26 08:00:00,0.19887,407.67,31.167,2.6721,2
2025-04-26 09:00:00,0.17362,392.789,32.342,2.5681,2
2025-04-26 10:00:00,0.16723,371.716,33.533,2.3651,2
2025-04-26 11:00:00,0.15906,334.575,33.663,2.162,2
2025-04-26 12:00:00,0.12529,309.086,32.883,1.8118,2
2025-04-26 13:00:00,0.13775,306.296,32.775,1.9014,2
2025-04-26 14:00:00,0.10851,296.839,31.859,2.0635,2
2025-04-26 15:00:00,0.14661,328.741,34.58,2.2744,2
2025-04-26 16:00:00,0.14001,353.401,30.843,2.3459,2
2025-04-26 17:00:00,0.17005,366.091,28.172,2.5835,2
2025-04-26 18:00:00,0.15825,398.832,27.734,2.8204,2
2025-04-26 19:00:00,0.17314,380.064,24.41,2.3505,2
2025-04-26 20:00:00,0.17712,337.647,25.981,2.1533,2
2025-04-26 21:00:00,0.13329,316.297,22.14,1.8879,2
2025-04-26 22:00:00,0.13668,322.638,22.581,1.8959,2
2025-04-26 23:00:00,0.14921,274.225,22.659,1.6748,2
2025-04-27 00:00:00,0.13528,268.709,21.568,1.7922,2
2025-04-27 01:00:00,0.12006,261.676,21.424,1.7151,2
2025-04-27 02:00:00,0.11912,275.136,21.923,1.9916,2
2025-04-27 03:00:00,0.1257,293.991,22.796,1.6915,2
2025-04-27 04:00:00,0.11523,301.329,23.414,1.8912,2
2025-04-27 05:00:00,0.14117,276.105,25.014,2.0533,2
2025-04-27 06:00:00,0.18544,367.585,28.882,2.3396,2
2025-04-27 07:00:00,0.16043,392.988,28.529,2.5066,2
2025-04-27 08:00:00,0.18722,402.396,29.163,2.7153,2
2025-04-27 09:00:00,0.1589,389.419,30.729,2.6969,2
2025-04-27 10:00:00,0.15749,357.808,33.623,2.3481,2
2025-04-27 11:00:00,0.1612,311.805,33.712,2.1787,2
2025-04-27 12:00:00,0.10469,311.087,33.778,1.7824,2
2025-04-27 13:00:00,0.1311,299.926,32.593,1.9605,2
2025-04-27 14:00:00,0.12166,305.856,32.99,1.9541,2
2025-04-27 15:00:00,0.14831,328.704,30.576,2.139,2
2025-04-27 16:00:00,0.15513,355.856,29.795,2.4826,2
2025-04-27 17:00:00,0.18207,386.714,29.823,2.5976,2
2025-04-27 18:00:00,0.17161,372.854,28.155,2.7039,2
2025-04-27 19:00:00,0.18403,375.912,24.375,2.4567,2
2025-04-27 20:00:00,0.16651,353.152,23.079,2.2615,2
2025-04-27 21:00:00,0.13649,288.599,22.994,2.1049,2
2025-04-27 22:00:00,0.1536,303.005,23.981,1.8791,2
2025-04-27 23:00:00,0.12067,249.885,19.012,1.7995,2
2025-04-28 00:00:00,0.11989,264.081,21.368,1.8483,2
2025-04-28 01:00:00,0.11855,256.676,19.587,1.8295,2
2025-04-28 02:00:00,0.11327,290.855,21.076,,2
2025-04-28 03:00:00,0.12877,294.084,22.354,1.7562,2
2025-04-28 04:00:00,0.1399,278.762,23.529,1.7396,2
2025-04-28 05:00:00,0.13423,330.98,24.84,1.9978,2
